abn,charity_name,state,charity_size,conducted_activities_2016,main_activity_2016,operates_in_vic,staff_full_time_2016,staff_part_time_2016,staff_casual_2016,staff_volunteers_2016,government_grants_2016,donations_and_bequests_2016,all_other_revenue_2016,total_revenue_2016,other_income_2016,total_gross_income_2016,employee_expenses_2016,interest_expenses_2016,grants_and_donations_made_for_use_in_australia_2016,grants_and_donations_made_for_use_outside_australia_2016,all_other_expenses_2016,total_expenses_2016,net_surplus_deficit_2016,ABN_Validation
91111111122,Annecto Inc_ACNC GROUP,VIC,Large,Y,Aged Care,Y,153,188,59,NA,27238045,51412,4035340,31324797,NA,31324797,19687115,0,0,0,10337123,30024238,1300559,Invalid ABN
91111111215,Latvian Friendly Society_ACNC GROUP,VIC,Large,Y,Aged Care,Y,5,55,21,5,1743061,221933,1833911,3798905,0,3798905,2934524,0,250,0,984343,3919117,-120212,Invalid ABN
91111111151,Catholic Women's League of Victoria & Wagga Wagga_ACNC GROUP,VIC,Small,Y,Civic Advocacy,Y,1,0,0,1104,0,29063,209881,238944,0,238944,68492,NA,26451,0,179054,273997,-35053,Invalid ABN
91111111179,Fusion Australia_ACNC Group,VIC,Large,Y,Economic Social Community,Y,29,100,46,601,5497185,780144,3794255,10071584,5248,10076832,5514309,42832,26231,81093,4812995,10477460,-400628,Invalid ABN
91111111197,Infoxchange_ACNC Group,VIC,Large,Y,Economic Social Community,Y,61,21,22,30,0,1989,11793625,11795614,0,11795614,7270412,0,0,0,4330430,11600842,194772,Invalid ABN
91111111244,Mukti Australia_ACNC Group,VIC,Medium,Y,Economic Social Community,Y,2,4,0,250,0,643690,117240,760930,0,760930,222046,NA,0,438431,168016,828493,-67563,Invalid ABN
91111111261,Preston Neighbourhood House_ACNC GROUP,VIC,Large,Y,Economic Social Community,Y,2,35,2,62,530379,11615,593276,1135270,11155,1146425,791789,0,1980,0,278537,1072306,74119,Invalid ABN
91111111380,OM Australia Inc_ACNC Group,VIC,Medium,Y,Economic Social Community,Y,0,0,0,1,0,341255,0,341255,44,341299,0,NA,0,281400,59817,341217,82,Invalid ABN
91111111134,Avocare_ACNC GROUP,VIC,Large,Y,Emergency Relief,Y,3,2,16,0,NA,9844,1909894,1919738,0,1919738,1210746,-9,0,0,752489,1963226,-43488,Invalid ABN
91111111180,G-Force Recruitment_ACNC GROUP,VIC,Large,Y,Employment Training,Y,352,20,159,0,4163437,0,18322777,22486214,-14413,22471801,19102005,0,58909,0,2962641,22123555,348246,Invalid ABN
91111111239,MMM Australia_ACNC GROUP,VIC,Large,Y,Housing,Y,7,5,2,50,0,91018,1293447,1384465,8469,1392934,464794,5221,0,36000,1660113,2166128,-773194,Invalid ABN
91111111323,UnitingCare Harrison_ACNC Group,VIC,Large,Y,Housing,Y,51,19,10,120,5437249,69464,3423216,8929929,55788,8985717,4298103,229877,0,0,4138855,8666835,318882,Invalid ABN
91111111254,Oaktree Foundation Australia_ACNC GROUP,VIC,Large,Y,International,Y,1,6,4,130,0,1244018,169557,1413575,69323,1482898,422457,0,0,468902,849551,1740910,-258012,Invalid ABN
91111111257,Partners Relief & Development Australia_ACNC GROUP,VIC,Small,Y,International,Y,1,1,0,2,0,125705,537,126242,0,126242,25623,NA,0,81430,15084,122137,4105,Invalid ABN
91111111276,Service Fellowship International_ACNC GROUP,VIC,Large,Y,International,Y,0,1,0,0,0,2775699,9989,2785688,0,2785688,0,0,0,0,2611785,2611785,173903,Invalid ABN
91111111342,Medical Mission_ACNC GROUP,VIC,Medium,Y,International,Y,0,4,0,100,0,175767,124529,300296,0,300296,61552,NA,4300,161938,34606,262396,37900,Invalid ABN
91111111189,Headspace_ACNC GROUP,VIC,Large,Y,Mental Health Crisis Intervention,Y,108,88,36,65,173889587,432147,1904424,176226158,0,176226158,22035491,0,131431019,0,17672441,171138951,5087207,Invalid ABN
91111111344,Mind Australia_ACNC GROUP,VIC,Large,Y,Mental Health Crisis Intervention,Y,371,322,129,130,59304785,1068477,1058445,61431707,1232552,62664259,47739536,0,0,0,13874974,61614510,1049749,Invalid ABN
91111111115,AGECS_ACNC GROUP,VIC,Small,Y,Other Education,Y,0,2,0,10,0,50,99322,99372,-37143,62229,13360,NA,10000,0,19278,42638,19591,Invalid ABN
91111111293,The Currajong School_ACNC GROUP,VIC,Large,Y,Other Education,Y,8,13,0,0,1366393,48476,472756,1887625,0,1887625,1425493,0,0,0,408869,1834362,53263,Invalid ABN
91111111318,TRY Australia_ACNC GROUP,VIC,Large,Y,Other Education,Y,82,214,84,215,12949312,76788,15752912,28779012,11150,28790162,14925003,8732,0,0,13299073,28232808,557354,Invalid ABN
91111111126,Australian Breastfeeding Association_ACNC GROUP,VIC,Large,Y,Other Health Service Delivery,Y,3,26,10,1499,1741813,107881,1403575,3253269,288320,3541589,1426595,0,0,0,2014817,3441412,100177,Invalid ABN
91111111129,Australian College of Optometry_ACNC GROUP,VIC,Large,Y,Other Health Service Delivery,Y,63,51,51,25,6994908,394354,8161741,15551003,78380,15629383,8870022,0,0,0,6674690,15544712,84671,Invalid ABN
91111111174,Family Care Sisters Grey Sisters_ACNC GROUP,VIC,Medium,y,Other Health Service Delivery,Y,1,8,1,11,0,113069,250793,363862,0,363862,59922,NA,0,0,223786,283708,80154,Invalid ABN
91111111226,Marie-Stopes International_ACNC GROUP,VIC,Large,y,Other Health Service Delivery,Y,46,40,120,8,0,0,29608127,29608127,0,29608127,7229057,62264,0,1300000,21412901,30004222,-396095,Invalid ABN
91111111236,Mill Park Community Services Group_ACNC GROUP,VIC,Large,Y,Other Health Service Delivery,Y,26,4,2,4,1888073,400905,0,2288978,0,2288978,1357521,3,0,0,689209,2046733,242245,Invalid ABN
91111111330,Vision Australia_ACNC GROUP,VIC,Large,Y,Other Health Service Delivery,Y,432,291,84,1740,34615000,41844000,26247000,102706000,37000,102743000,52468000,0,0,0,37751000,90219000,12524000,Invalid ABN
91111111167,Creative Ministries Network_ACNC GROUP,VIC,Small,Y,Social Services,Y,0,1,0,10,58464,1090,56485,116039,3631,119670,113398,NA,12303,0,43006,168708,-49037,Invalid ABN
91111111249,Noah's Ark_ACNC GROUP,VIC,Large,Y,Social Services,Y,83,145,37,1,15790262,52888,2059543,17902693,235448,18138141,14972153,0,0,0,3175433,18147586,-9445,Invalid ABN
91111111252,Oakleigh Centre_ACNC GROUP,VIC,Large,Y,Social Services,Y,60,180,32,30,9787840,29663,3391417,13208920,0,13208920,9671279,40025,0,0,2735909,12447213,761707,Invalid ABN
91111111273,Salvation Army - Southern_ACNC GROUP,VIC,Large,Y,Social Services,Y,2921,1864,1118,15000,147944000,50173000,184674000,382791000,2078000,384869000,210966000,0,0,0,172657000,383623000,1246000,Invalid ABN
91111111352,Australian Community Support Organisation_ACNC GROUP,VIC,Large,Y,Social Services,Y,214,57,57,0,35407739,0,2252271,37660010,102946,37762956,22643581,0,0,0,15261344,37904925,-141969,Invalid ABN
